priority,state,interval,comparison,threshold,actions,criticality,status
1,REQUESTED,SINCE_REQUESTED,>=,RESPONSE_CRITICAL,select||attach||remind,CRITICAL,OPEN
2,REMINDED,SINCE_REQUESTED,>=,RESPONSE_CRITICAL,select||attach||remind,CRITICAL,OPEN
3,REQUESTED,SINCE_REQUESTED,>=,RESPONSE_WARNING,select||attach||remind,WARNING,OPEN
4,REMINDED,SINCE_REQUESTED,>=,RESPONSE_WARNING,select||attach||remind,WARNING,OPEN
5,REQUESTED,SINCE_REQUESTED,<,RESPONSE_WARNING,select||attach||remind,NORMAL,OPEN
6,REMINDED,SINCE_REQUESTED,<,REMINDER_REFACTORY,select||attach,NORMAL,OPEN
7,REMINDED,SINCE_REMINDED,<,RESPONSE_WARNING,select||attach||remind,NORMAL,OPEN
8,NONE,SINCE_CREATED,>=,REQUEST_CRITICAL,select||attach||request,CRITICAL,OPEN
9,NONE,SINCE_CREATED,>=,REQUEST_WARNING,select||attach||request,WARNING,OPEN
10,NONE,SINCE_CREATED,<,REQUEST_WARNING,select||attach||request,NORMAL,OPEN
11,UNREQUIRED,,,,,NORMAL,UNREQUIRED
12,ATTACHED,,,,display,NORMAL,COMPLETE
